date,valves_used,inventory_level,reorder_quantity,lead_time_days,unit_price,demand_reason
2024-12-05,6,42,0,0,142.50,Regular maintenance
2024-12-12,15,27,30,35,150.25,Production increase
2024-12-18,10,35,0,0,145.75,Regular maintenance
2024-12-22,12,40,0,0,155.50,Equipment failure
2025-01-15,8,45,0,0,142.50,Regular maintenance
2025-01-20,20,25,30,42,150.25,New production line
2025-02-12,12,33,20,28,142.50,Production increase
2025-02-15,10,45,0,0,155.50,Regular maintenance
2025-03-08,12,33,25,36,155.50,Equipment failure
2025-03-10,5,48,0,0,142.50,Equipment failure
2025-03-15,10,38,0,0,145.75,Regular maintenance
2025-03-18,15,43,0,0,155.50,Production increase
2025-03-20,18,25,30,38,158.75,Production spike
2025-03-21,15,23,30,32,145.75,New production line
2025-03-22,11,44,0,0,158.75,Regular maintenance
2025-03-23,7,46,0,0,145.75,Regular maintenance
2025-03-24,18,28,25,30,148.00,Production spike 
