supplier_name,product,availability,on_time_delivery_rate,quality_defect_rate,price_per_unit,payment_terms_days,minimum_order_quantity,response_time_hours,technical_support_rating,rating
TechCorp,VQC4101-51 SMC 5/2-Wegeventil,Available,98%,0.2%,142.50,30,10,2,4.3,4.5
GlobalParts,VQC4101-51 SMC 5/2-Wegeventil,Limited Stock,85%,0.8%,138.75,45,25,4,3.9,3.8
SupplyChain,VQC4101-51 SMC 5/2-Wegeventil,Available,92%,0.4%,145.25,30,15,3,4.2,4.2
QualityTech,VQC4101-51 SMC 5/2-Wegeventil,Available,90%,0.5%,148.50,30,20,3,4.0,4.0
FastSupply,VQC4101-51 SMC 5/2-Wegeventil,Limited Stock,88%,0.6%,140.75,45,15,4,3.8,3.9
ReliableParts,VQC4101-51 SMC 5/2-Wegeventil,Available,93%,0.3%,143.25,30,10,2,4.1,4.1
PremiumTools,VQC4101-51 SMC 5/2-Wegeventil,Available,99%,0.1%,150.25,30,5,1,4.6,4.7
GlobalTech,VQC4101-51 SMC 5/2-Wegeventil,Available,91%,0.4%,146.75,30,15,3,4.5,4.3
SupplyPro,VQC4101-51 SMC 5/2-Wegeventil,Available,94%,0.3%,144.50,30,10,2,4.5,4.4
QualityParts,VQC4101-51 SMC 5/2-Wegeventil,Available,97%,0.2%,147.25,30,10,2,4.7,4.6 
